TERM_CODE,CRN,TERM_DESC,TITLE,SUBJ_CODE,SUBJ_DESC,CRSE_NUM,SEQ_NUM,XLST_GROUP,SCHD_DESC,MAX_ENRL,CREDIT_HR,COLL_DESC,DEPT_DESC,BLDG_DESC,ROOM_CODE,BEGIN_TIME,END_TIME,START_DATE,END_DATE,SUN_DAY,MON_DAY,TUE_DAY,WED_DAY,THU_DAY,FRI_DAY,SAT_DAY,HRS_WEEK
202210,1174,Winter Quarter 2022,Violoncello,MUPR,Music-Studio Lessons,2270,19,,Performance,15,2,Arts and Humanities,School of Music               ,,,1300,1550,03-Jan-22,14-Mar-22,,,T,,R,F,,0.83
202210,1177,Winter Quarter 2022,Viola,MUPR,Music-Studio Lessons,2300,66,,Performance,15,4,Arts and Humanities,School of Music               ,,,1300,1530,03-Jan-22,14-Mar-22,,,,,R,F,,1
202210,1175,Winter Quarter 2022,Violoncello,MUPR,Music-Studio Lessons,2280,19,,Performance,15,4,Arts and Humanities,School of Music               ,***,***,1300,1450,03-Jan-22,14-Mar-22,,,T,,R,F,,1
202210,2820,Winter Quarter 2022,Lyric French Diction,MUEN,Music-Ensembles,1702,1,,Performance,20,1,Arts and Humanities,School of Music               ,,,1200,1250,03-Jan-22,14-Mar-22,,,T,,R,,,1.66
202210,1225,Winter Quarter 2022,Percussion Set,MUPR,Music-Studio Lessons,4661,15,,Performance,15,2,Arts and Humanities,School of Music               ,,HAMILTON,1200,1250,03-Jan-22,14-Mar-22,,,,,,F,,1
202210,1339,Winter Quarter 2022,Jazz Piano,MUPR,Music-Studio Lessons,2191,1,,Performance,15,2,Arts and Humanities,School of Music               ,,,1200,1250,03-Jan-22,14-Mar-22,,,,,,F,,0.83
202210,2767,Winter Quarter 2022,Lamont Women's Chorus,MUEN,Music-Ensembles,3900,51,,Performance,75,0,Arts and Humanities,School of Music               ,Newman Performing Arts Center,270,1600,1750,03-Jan-22,14-Mar-22,,,T,,R,,,3.66
202210,2336,Winter Quarter 2022,Oboe,MUPR,Music-Studio Lessons,4680,1,,Performance,2,2,Arts and Humanities,School of Music               ,***,***,1300,1430,03-Jan-22,14-Mar-22,,,,,,F,,1
202210,1226,Winter Quarter 2022,Oboe,MUPR,Music-Studio Lessons,4680,67,,Performance,15,2,Arts and Humanities,School of Music               ,,HAMILTON,1300,1350,03-Jan-22,14-Mar-22,,,,,,F,,1
202210,1269,Winter Quarter 2022,Chamber Ensemble-Harp,MUEN,Music-Ensembles,3772,1,,Performance,5,1,Arts and Humanities,School of Music               ,,,,,03-Jan-22,14-Mar-22,,,,,,,,0
202210,2752,Winter Quarter 2022,Chamber Ensemble-Harp,MUEN,Music-Ensembles,3772,51,,Performance,5,0,Arts and Humanities,School of Music               ,,,,,03-Jan-22,14-Mar-22,,,,,,,,0
202210,1147,Winter Quarter 2022,Lamont Chorale,MUEN,Music-Ensembles,3712,1,,Performance,75,1,Arts and Humanities,School of Music               ,Newman Performing Arts Center,***,1300,1550,03-Jan-22,14-Mar-22,,M,T,,R,,,3.66
202210,2740,Winter Quarter 2022,Lamont Chorale,MUEN,Music-Ensembles,3712,51,,Performance,30,0,Arts and Humanities,School of Music               ,Newman Performing Arts Center,***,1300,1550,03-Jan-22,14-Mar-22,,M,T,,R,,,3.66
202210,1198,Winter Quarter 2022,Tuba,MUPR,Music-Studio Lessons,2560,70,,Performance,15,2,Arts and Humanities,School of Music               ,,,1100,1200,03-Jan-22,14-Mar-22,,,,,,F,,1
202210,1346,Winter Quarter 2022,Saxophone,MUPR,Music-Studio Lessons,4780,38,,Performance,15,2,Arts and Humanities,School of Music               ,,HAMILTON,1200,1250,03-Jan-22,14-Mar-22,,,,,,F,,1
202210,1166,Winter Quarter 2022,Voice,MUPR,Music-Studio Lessons,2230,43,,Performance,15,2,Arts and Humanities,School of Music               ,,,1200,1250,03-Jan-22,14-Mar-22,,,,,,F,,1
202210,2735,Winter Quarter 2022,Steel Drum Ensemble,MUEN,Music-Ensembles,3029,51,,Performance,5,0,Arts and Humanities,School of Music               ,Newman Performing Arts Center,130,1800,1950,03-Jan-22,14-Mar-22,,,T,,,,,1.83
202210,1341,Winter Quarter 2022,Organ,MUPR,Music-Studio Lessons,2350,1,,Performance,15,2,Arts and Humanities,School of Music               ,,,,,03-Jan-22,14-Mar-22,,,,,,,,0
202210,1163,Winter Quarter 2022,Voice,MUPR,Music-Studio Lessons,2230,25,,Performance,15,2,Arts and Humanities,School of Music               ,,,1100,1230,03-Jan-22,14-Mar-22,,,,,,F,,1
202210,1164,Winter Quarter 2022,Voice,MUPR,Music-Studio Lessons,2230,42,,Performance,15,2,Arts and Humanities,School of Music               ,,,1100,1230,03-Jan-22,14-Mar-22,,,,,,F,,1
202210,3888,Winter Quarter 2022,Trumpet,MUPR,Music-Studio Lessons,2510,48,,Performance,15,4,Arts and Humanities,School of Music               ,***,***,1200,1250,03-Jan-22,14-Mar-22,,,,,,F,,1
202210,1191,Winter Quarter 2022,Trumpet,MUPR,Music-Studio Lessons,2510,47,,Performance,15,4,Arts and Humanities,School of Music               ,,,1100,1200,03-Jan-22,14-Mar-22,,,,,,F,,1
202210,1188,Winter Quarter 2022,Trombone,MUPR,Music-Studio Lessons,2480,46,,Performance,15,2,Arts and Humanities,School of Music               ,***,***,1100,1200,03-Jan-22,14-Mar-22,,,,,,F,,1
202210,1170,Winter Quarter 2022,Voice,MUPR,Music-Studio Lessons,2240,43,,Performance,15,4,Arts and Humanities,School of Music               ,,,1200,1250,03-Jan-22,14-Mar-22,,,,,,F,,0.83
202210,1165,Winter Quarter 2022,Voice,MUPR,Music-Studio Lessons,2230,41,,Performance,15,2,Arts and Humanities,School of Music               ,,,1100,1230,03-Jan-22,14-Mar-22,,,,,,F,,1
202210,2473,Winter Quarter 2022,Oboe,MUPR,Music-Studio Lessons,2680,1,,Performance,5,2,Arts and Humanities,School of Music               ,,,1300,1430,03-Jan-22,14-Mar-22,,,,,,F,,1.5
202210,1161,Winter Quarter 2022,Piano,MUPR,Music-Studio Lessons,2210,39,,Performance,15,2,Arts and Humanities,School of Music               ,,,1600,1730,03-Jan-22,14-Mar-22,,,,,R,,,1.5
202210,1189,Winter Quarter 2022,Trombone,MUPR,Music-Studio Lessons,2490,46,,Performance,15,4,Arts and Humanities,School of Music               ,***,***,1100,1200,03-Jan-22,14-Mar-22,,,,,,F,,1
202210,1162,Winter Quarter 2022,Piano,MUPR,Music-Studio Lessons,2220,39,,Performance,15,4,Arts and Humanities,School of Music               ,,,1600,1730,03-Jan-22,14-Mar-22,,,,,R,,,1.5
202210,2175,Winter Quarter 2022,Piano,MUPR,Music-Studio Lessons,2220,38,,Performance,10,4,Arts and Humanities,School of Music               ,***,***,1600,1730,03-Jan-22,14-Mar-22,,,,,R,,,1
202210,3887,Winter Quarter 2022,Trumpet,MUPR,Music-Studio Lessons,2500,48,,Performance,15,2,Arts and Humanities,School of Music               ,***,***,1200,1250,03-Jan-22,14-Mar-22,,,,,,F,,0.83
202210,1190,Winter Quarter 2022,Trumpet,MUPR,Music-Studio Lessons,2500,47,,Performance,15,2,Arts and Humanities,School of Music               ,,,1100,1200,03-Jan-22,14-Mar-22,,,,,,F,,1
202210,2380,Winter Quarter 2022,Violin,MUPR,Music-Studio Lessons,2250,48,,Performance,15,2,Arts and Humanities,School of Music               ,***,***,1300,1530,03-Jan-22,14-Mar-22,,,,,R,F,,1.5
202210,1171,Winter Quarter 2022,Violin,MUPR,Music-Studio Lessons,2250,74,,Performance,15,2,Arts and Humanities,School of Music               ,,ARR,1000,1430,03-Jan-22,14-Mar-22,,,,,R,F,,0.83
202210,1340,Winter Quarter 2022,Piano,MUPR,Music-Studio Lessons,2210,38,,Performance,15,2,Arts and Humanities,School of Music               ,***,***,1600,1730,03-Jan-22,14-Mar-22,,,,,R,,,1.5
202210,2755,Winter Quarter 2022,Chamber Ensemble-Brass,MUEN,Music-Ensembles,3774,53,,Performance,40,0,Arts and Humanities,School of Music               ,,,,,03-Jan-22,14-Mar-22,,,,,,,,0
202210,5877,Winter Quarter 2022,Percussion Set,MUPR,Music-Studio Lessons,3661,1,,Performance,0,2,Arts and Humanities,School of Music               ,,,,,03-Jan-22,14-Mar-22,,,,,,,,2
202210,2536,Winter Quarter 2022,Classical Guitar,MUPR,Music-Studio Lessons,4600,2,,Performance,20,0,Arts and Humanities,School of Music               ,,,1500,1700,03-Jan-22,14-Mar-22,,,T,,,,,2
202210,2743,Winter Quarter 2022,Lamont Men's Choir,MUEN,Music-Ensembles,3740,51,,Performance,30,0,Arts and Humanities,School of Music               ,Newman Performing Arts Center,100,1700,1850,03-Jan-22,14-Mar-22,,M,,W,,,,3.66
202210,2582,Winter Quarter 2022,Chamber Ensemble-Brass,MUEN,Music-Ensembles,3774,4,,Performance,40,1,Arts and Humanities,School of Music               ,,,,,03-Jan-22,14-Mar-22,,,,,,,,0
202210,5967,Winter Quarter 2022,Bow Art Ensemble,MUEN,Music-Ensembles,3677,51,,Performance,20,0,Arts and Humanities,School of Music               ,,,1600,1820,03-Jan-22,14-Mar-22,,,T,,,,,2.33
202210,3321,Winter Quarter 2022,Chamber Ensemble-Strings,MUEN,Music-Ensembles,3777,55,,Performance,5,0,Arts and Humanities,School of Music               ,,,,,03-Jan-22,14-Mar-22,,,,,,,,0
202210,2766,Winter Quarter 2022,Chamber Ensemble-Guitar,MUEN,Music-Ensembles,3781,2,,Performance,30,0,Arts and Humanities,School of Music               ,,,,,03-Jan-22,14-Mar-22,,,,,,,,0
202210,1178,Winter Quarter 2022,Bass Violin,MUPR,Music-Studio Lessons,2310,60,,Performance,15,2,Arts and Humanities,School of Music               ,,,1300,1450,03-Jan-22,14-Mar-22,,,,,R,F,,0.83
202210,3891,Winter Quarter 2022,Jazz Piano,MUPR,Music-Studio Lessons,3190,1,,Performance,4,2,Arts and Humanities,School of Music               ,,,,,03-Jan-22,14-Mar-22,,,,,,,,2
202210,1145,Winter Quarter 2022,Ensemble Block,MUEN,Music-Ensembles,3025,1,,Performance,25,3,Arts and Humanities,School of Music               ,,,,,03-Jan-22,14-Mar-22,,,,,,,,0
202210,2390,Winter Quarter 2022,Classical Guitar,MUPR,Music-Studio Lessons,4600,1,,Performance,20,0,Arts and Humanities,School of Music               ,,,1500,1700,03-Jan-22,14-Mar-22,,,T,,,,,1
202210,3311,Winter Quarter 2022,Chamber Ensemble-Piano,MUEN,Music-Ensembles,3770,52,,Performance,5,0,Arts and Humanities,School of Music               ,,,,,03-Jan-22,14-Mar-22,,,,,,,,1
202210,1213,Winter Quarter 2022,Violin,MUPR,Music-Studio Lessons,4250,48,,Performance,15,2,Arts and Humanities,School of Music               ,***,***,1300,1530,03-Jan-22,14-Mar-22,,,,,R,F,,1.5
202210,5966,Winter Quarter 2022,Bow Art Ensemble,MUEN,Music-Ensembles,3677,1,,Performance,20,1,Arts and Humanities,School of Music               ,,,1600,1820,03-Jan-22,14-Mar-22,,,T,,,,,2.33
202210,2824,Winter Quarter 2022,Conducting,MUPR,Music-Studio Lessons,4930,2,,Performance,7,2,Arts and Humanities,School of Music               ,,,,,03-Jan-22,14-Mar-22,,,,,,,,0
202210,2470,Winter Quarter 2022,Bassoon,MUPR,Music-Studio Lessons,2470,1,,Performance,5,4,Arts and Humanities,School of Music               ,,,1300,1430,03-Jan-22,14-Mar-22,,,,,,F,,1.5
202210,2823,Winter Quarter 2022,Conducting,MUPR,Music-Studio Lessons,4930,1,,Performance,5,2,Arts and Humanities,School of Music               ,,,1200,1350,03-Jan-22,14-Mar-22,,M,,,,,,1.83
202210,2742,Winter Quarter 2022,American Heritage Chorale,MUEN,Music-Ensembles,3730,51,,Performance,50,0,Arts and Humanities,School of Music               ,Newman Performing Arts Center,140,1600,1750,03-Jan-22,14-Mar-22,,,T,,R,,,3.66
202210,1691,Winter Quarter 2022,Chamber Ensemble-Strings,MUEN,Music-Ensembles,3777,2,,Performance,60,1,Arts and Humanities,School of Music               ,,,,,03-Jan-22,14-Mar-22,,,,,,,,0
202210,1169,Winter Quarter 2022,Voice,MUPR,Music-Studio Lessons,2240,41,,Performance,15,4,Arts and Humanities,School of Music               ,,,1100,1230,03-Jan-22,14-Mar-22,,,,,,F,,1
202210,1210,Winter Quarter 2022,Voice,MUPR,Music-Studio Lessons,4230,25,,Performance,15,2,Arts and Humanities,School of Music               ,,,1100,1230,03-Jan-22,14-Mar-22,,,,,,F,,1
202210,2906,Winter Quarter 2022,Vocal Jazz Combo,MUEN,Music-Ensembles,3038,2,,Performance,10,1,Arts and Humanities,School of Music               ,,,1400,1450,03-Jan-22,14-Mar-22,,M,,W,,,,1.66
202210,2392,Winter Quarter 2022,Viola,MUPR,Music-Studio Lessons,4290,1,,Performance,10,2,Arts and Humanities,School of Music               ,,,1300,1530,03-Jan-22,14-Mar-22,,,,,R,F,,1
202210,1221,Winter Quarter 2022,Horn,MUPR,Music-Studio Lessons,4520,24,,Performance,15,2,Arts and Humanities,School of Music               ,***,***,1100,1450,03-Jan-22,14-Mar-22,,,T,,,F,,1
202210,1192,Winter Quarter 2022,Horn,MUPR,Music-Studio Lessons,2520,24,,Performance,15,2,Arts and Humanities,School of Music               ,,***,1100,1450,03-Jan-22,14-Mar-22,,,T,,,F,,0.83
202210,2825,Winter Quarter 2022,Conducting,MUPR,Music-Studio Lessons,4930,3,,Performance,5,2,Arts and Humanities,School of Music               ,,,,,03-Jan-22,14-Mar-22,,,,,,,,0
202210,2753,Winter Quarter 2022,Chamber Ensemble-Brass,MUEN,Music-Ensembles,3774,51,,Performance,40,0,Arts and Humanities,School of Music               ,,,,,03-Jan-22,14-Mar-22,,,,,,,,0
202210,2738,Winter Quarter 2022,N. Indian Classical Ensemble,MUEN,Music-Ensembles,3041,51,AC,Performance,10,0,Arts and Humanities,School of Music               ,,,1200,1320,03-Jan-22,14-Mar-22,,,T,,R,,,2.66
202210,3892,Winter Quarter 2022,Piano,MUPR,Music-Studio Lessons,3210,1,,Performance,0,2,Arts and Humanities,School of Music               ,,,,,03-Jan-22,14-Mar-22,,,,,,,,2
202210,2747,Winter Quarter 2022,Lamont Wind Ensemble,MUEN,Music-Ensembles,3752,51,,Performance,50,0,Arts and Humanities,School of Music               ,,,1600,1750,03-Jan-22,14-Mar-22,,,T,,R,,,3.66
202210,2195,Winter Quarter 2022,Modern Music Ensemble,MUEN,Music-Ensembles,3750,1,,Performance,20,1,Arts and Humanities,School of Music               ,,,,,03-Jan-22,14-Mar-22,,,,,,,,0
202210,3392,Winter Quarter 2022,Saxophone,MUPR,Music-Studio Lessons,4780,1,,Performance,1,2,Arts and Humanities,School of Music               ,,HAMILTON,1300,1430,03-Jan-22,14-Mar-22,,,,,,F,,1
202210,1148,Winter Quarter 2022,Lamont Wind Ensemble,MUEN,Music-Ensembles,3752,1,,Performance,50,1,Arts and Humanities,School of Music               ,,,1600,1750,03-Jan-22,14-Mar-22,,,T,,R,,,3.66
202210,2827,Winter Quarter 2022,Lamont Jazz Small Group,MUEN,Music-Ensembles,3100,2,,Performance,10,1,Arts and Humanities,School of Music               ,Newman Performing Arts Center,222,1400,1550,03-Jan-22,14-Mar-22,,,T,,R,,,3.66
202210,2105,Winter Quarter 2022,Composition,MUPR,Music-Studio Lessons,4920,3,,Performance,10,2,Arts and Humanities,School of Music               ,,,,,03-Jan-22,14-Mar-22,,,,,,,,0
202210,3215,Winter Quarter 2022,Bluegrass Ensemble,MUEN,Music-Ensembles,3048,51,,Performance,20,0,Arts and Humanities,School of Music               ,,,1600,1750,03-Jan-22,14-Mar-22,,,T,,R,,,3.66
202210,5876,Winter Quarter 2022,Jazz Guitar,MUPR,Music-Studio Lessons,3621,40,,Performance,0,2,Arts and Humanities,School of Music               ,,,,,03-Jan-22,14-Mar-22,,,,,,,,2
202210,3214,Winter Quarter 2022,Bluegrass Ensemble,MUEN,Music-Ensembles,3048,1,,Performance,20,1,Arts and Humanities,School of Music               ,,,1600,1750,03-Jan-22,14-Mar-22,,,T,,R,,,3.66
202210,3896,Winter Quarter 2022,Violin,MUPR,Music-Studio Lessons,3250,1,,Performance,10,2,Arts and Humanities,School of Music               ,,,,,03-Jan-22,14-Mar-22,,,,,,,,2
202210,2665,Winter Quarter 2022,American Heritage Chorale,MUEN,Music-Ensembles,3730,1,,Performance,50,1,Arts and Humanities,School of Music               ,Newman Performing Arts Center,140,1600,1750,03-Jan-22,14-Mar-22,,,T,,R,,,3.66
202210,3897,Winter Quarter 2022,Violoncello,MUPR,Music-Studio Lessons,3270,1,,Performance,4,2,Arts and Humanities,School of Music               ,,,,,03-Jan-22,14-Mar-22,,,,,,,,2
202210,6373,Winter Quarter 2022,Xperimental Jazz Ensemble,MUEN,Music-Ensembles,3047,51,EO,Performance,5,0,Arts and Humanities,School of Music               ,,,1800,1950,03-Jan-22,14-Mar-22,,,,W,,,,1.83
202210,1682,Winter Quarter 2022,Lamont Men's Choir,MUEN,Music-Ensembles,3740,1,,Performance,30,1,Arts and Humanities,School of Music               ,Newman Performing Arts Center,130,1700,1850,03-Jan-22,14-Mar-22,,M,,W,,,,3.66
202210,3900,Winter Quarter 2022,Flute,MUPR,Music-Studio Lessons,3390,1,,Performance,6,2,Arts and Humanities,School of Music               ,,,,,03-Jan-22,14-Mar-22,,,,,,,,2
202210,3899,Winter Quarter 2022,Clarinet,MUPR,Music-Studio Lessons,3370,1,,Performance,6,2,Arts and Humanities,School of Music               ,,,,,03-Jan-22,14-Mar-22,,,,,,,,2
202210,2754,Winter Quarter 2022,Chamber Ensemble-Brass,MUEN,Music-Ensembles,3774,52,,Performance,40,0,Arts and Humanities,School of Music               ,,,,,03-Jan-22,14-Mar-22,,,,,,,,0
202210,6372,Winter Quarter 2022,Xperimental Jazz Ensemble,MUEN,Music-Ensembles,3047,1,EO,Performance,5,1,Arts and Humanities,School of Music               ,,,1800,1950,03-Jan-22,14-Mar-22,,,,W,,,,1.83
202210,3895,Winter Quarter 2022,Voice,MUPR,Music-Studio Lessons,3230,1,,Performance,0,2,Arts and Humanities,School of Music               ,,,,,03-Jan-22,14-Mar-22,,,,,,,,2
202230,4320,Spring Quarter 2022,Percussion Set,MUPR,Music-Studio Lessons,3661,1,,Performance,0,2,Arts and Humanities,School of Music               ,,,,,28-Mar-22,05-Jun-22,,,,,,,,2
202230,1153,Spring Quarter 2022,Violoncello,MUPR,Music-Studio Lessons,4270,19,,Performance,15,2,Arts and Humanities,School of Music               ,Newman Performing Arts Center,***,1300,1550,28-Mar-22,05-Jun-22,,,T,,R,F,,0.83
202230,3351,Spring Quarter 2022,Chamber Ensemble-Woodwind,MUEN,Music-Ensembles,3778,6,GG,Performance,10,1,Arts and Humanities,School of Music               ,,,,,28-Mar-22,05-Jun-22,,,,,,,,0
202230,1914,Spring Quarter 2022,Classical Guitar,MUPR,Music-Studio Lessons,4600,1,,Performance,15,0,Arts and Humanities,School of Music               ,Newman Performing Arts Center,HAMILTON,1500,1700,28-Mar-22,05-Jun-22,,,T,,,,,2
202230,2350,Spring Quarter 2022,Chamber Ensemble-Guitar,MUEN,Music-Ensembles,3781,3,,Performance,30,0,Arts and Humanities,School of Music               ,,,,,28-Mar-22,05-Jun-22,,,,,,,,0
202230,2426,Spring Quarter 2022,Classical Guitar,MUPR,Music-Studio Lessons,4600,2,,Performance,5,0,Arts and Humanities,School of Music               ,,HAMILTON,1500,1700,28-Mar-22,05-Jun-22,,,T,,,,,1
202230,3352,Spring Quarter 2022,Chamber Ensemble-Woodwind,MUEN,Music-Ensembles,3778,56,GG,Performance,10,0,Arts and Humanities,School of Music               ,,,,,28-Mar-22,05-Jun-22,,,,,,,,0
202230,3868,Spring Quarter 2022,Piano,MUPR,Music-Studio Lessons,3210,1,,Performance,0,2,Arts and Humanities,School of Music               ,Arranged,ARR,,,28-Mar-22,05-Jun-22,,,,,,,,2
202230,2682,Spring Quarter 2022,Lamont Jazz Ensemble,MUEN,Music-Ensembles,3753,51,MC,Performance,30,0,Arts and Humanities,School of Music               ,Newman Performing Arts Center,140,1200,1250,28-Mar-22,05-Jun-22,,M,T,W,R,,,3.33
202230,1232,Spring Quarter 2022,Piano Accompanying,MUEN,Music-Ensembles,3775,1,,Performance,15,0,Arts and Humanities,School of Music               ,Newman Performing Arts Center,HAMILTON,1400,1450,28-Mar-22,05-Jun-22,,,,W,,,,0.83
202230,2422,Spring Quarter 2022,Classical Guitar,MUPR,Music-Studio Lessons,2610,2,,Performance,15,4,Arts and Humanities,School of Music               ,,,1500,1700,28-Mar-22,05-Jun-22,,,T,,,,,2
202230,2671,Spring Quarter 2022,Vocal Repertoire Combo,MUEN,Music-Ensembles,3037,50,BP,Performance,25,0,Arts and Humanities,School of Music               ,Newman Performing Arts Center,121,1500,1550,28-Mar-22,05-Jun-22,,M,,W,,,,1.66
202230,1135,Spring Quarter 2022,Jazz Guitar,MUPR,Music-Studio Lessons,2621,40,,Performance,15,2,Arts and Humanities,School of Music               ,,,1200,1250,28-Mar-22,05-Jun-22,,,,,,F,,0.83
202230,1118,Spring Quarter 2022,Bass Violin,MUPR,Music-Studio Lessons,2320,60,,Performance,15,4,Arts and Humanities,School of Music               ,,HAMILTON,1300,1450,28-Mar-22,05-Jun-22,,,,,R,F,,1
202230,2677,Spring Quarter 2022,Lamont Men's Choir,MUEN,Music-Ensembles,3740,50,CV,Performance,50,0,Arts and Humanities,School of Music               ,Newman Performing Arts Center,100,1700,1850,28-Mar-22,05-Jun-22,,M,,W,,,,3.66
202230,3009,Spring Quarter 2022,Xperimental Jazz Ensemble,MUEN,Music-Ensembles,3047,50,CQ,Performance,10,0,Arts and Humanities,School of Music               ,Newman Performing Arts Center,121,1300,1350,28-Mar-22,05-Jun-22,,M,T,W,R,,,3.33
202230,2351,Spring Quarter 2022,Classical Guitar,MUPR,Music-Studio Lessons,2600,2,,Performance,5,2,Arts and Humanities,School of Music               ,,,1500,1700,28-Mar-22,05-Jun-22,,,T,,,,,2
202230,1126,Spring Quarter 2022,Trombone,MUPR,Music-Studio Lessons,2490,46,,Performance,15,4,Arts and Humanities,School of Music               ,,HAMILTON,1100,1150,28-Mar-22,05-Jun-22,,,,,,F,,1
202230,3153,Spring Quarter 2022,Bluegrass Ensemble,MUEN,Music-Ensembles,3048,50,CR,Performance,20,0,Arts and Humanities,School of Music               ,Newman Performing Arts Center,121,1600,1750,28-Mar-22,05-Jun-22,,,T,,R,,,3.66
